start_time,end_time,open,high,low,close,volume,vwap
2026-04-19T15:27:00.000Z,2026-04-19T15:28:00.000Z,75964.61,75993.66,75964.6,75980.7,7.2127900000000045,75984.54946307873
2026-04-19T15:14:00.000Z,2026-04-19T15:15:00.000Z,76023.14,76028.3,76011.31,76011.31,7.909550000000006,76025.26376358952
2026-04-19T15:45:00.000Z,2026-04-19T15:46:00.000Z,75724.88,75727.15,75693.04,75725.21,19.923930000000038,75709.89872936199
2026-04-19T16:41:00.000Z,2026-04-19T16:42:00.000Z,75600.0,75605.87,75522.12,75536.51,7.971100000000008,75574.62875422458
2026-04-19T16:30:00.000Z,2026-04-19T16:31:00.000Z,75569.99,75589.29,75518.73,75576.6,11.874010000000009,75567.6942982109
2026-04-19T18:27:00.000Z,2026-04-19T18:28:00.000Z,74793.97,74866.82,74791.65,74838.13,19.261840000000017,74833.22522703435
2026-04-19T18:43:00.000Z,2026-04-19T18:44:00.000Z,74708.89,74708.9,74650.51,74650.52,5.750530000000002,74669.26012167575
2026-04-19T18:55:00.000Z,2026-04-19T18:56:00.000Z,74728.8,74768.52,74728.79,74764.77,2.2520399999999974,74748.65200715802
2026-04-19T22:18:00.000Z,2026-04-19T22:19:00.000Z,73982.53,74058.95,73982.53,74019.48,4.804030000000003,74034.50832636346
2026-04-19T22:22:00.000Z,2026-04-19T22:23:00.000Z,73826.36,73883.37,73822.31,73848.17,6.523910000000003,73858.38652821693
2026-04-19T22:30:00.000Z,2026-04-19T22:31:00.000Z,73943.57,73948.61,73920.0,73935.12,4.96596,73936.14406708877
2026-04-19T23:08:00.000Z,2026-04-19T23:09:00.000Z,73873.9,73966.31,73873.9,73956.57,19.022069999999907,73910.51580140895
2026-04-19T00:22:00.000Z,2026-04-19T00:23:00.000Z,75601.56,75625.71,75571.67,75609.33,17.017390000000024,75592.44657937545
2026-04-19T01:18:00.000Z,2026-04-19T01:19:00.000Z,75638.46,75638.47,75600.0,75619.73,4.836499999999999,75625.2330147421
2026-04-19T00:34:00.000Z,2026-04-19T00:35:00.000Z,75603.68,75603.69,75579.22,75579.23,3.157870000000001,75589.45775044565
2026-04-19T00:56:00.000Z,2026-04-19T00:57:00.000Z,75646.04,75646.04,75631.28,75631.29,1.10513,75639.13958176867
2026-04-19T02:29:00.000Z,2026-04-19T02:30:00.000Z,75479.82,75487.99,75477.49,75487.99,1.8781500000000004,75482.10583318688
2026-04-19T02:05:00.000Z,2026-04-19T02:06:00.000Z,75596.93,75611.55,75586.21,75586.22,4.77252,75598.15918131304
2026-04-19T02:10:00.000Z,2026-04-19T02:11:00.000Z,75608.09,75615.66,75608.08,75608.08,0.5913400000000001,75609.67753711907
2026-04-19T01:49:00.000Z,2026-04-19T01:50:00.000Z,75575.99,75576.0,75575.99,75575.99,0.38378,75575.99553233622
2026-04-19T05:30:00.000Z,2026-04-19T05:31:00.000Z,75556.22,75644.3,75556.21,75644.15,5.267219999999996,75588.719115131
2026-04-19T05:21:00.000Z,2026-04-19T05:22:00.000Z,75550.0,75550.0,75549.99,75549.99,0.60487,75549.99225436871
2026-04-19T06:27:00.000Z,2026-04-19T06:28:00.000Z,75411.0,75430.34,75411.0,75428.89,3.1701799999999998,75418.18920878311
2026-04-19T06:14:00.000Z,2026-04-19T06:15:00.000Z,75416.8,75416.8,75389.39,75389.39,3.401919999999999,75402.08948332121
2026-04-19T07:15:00.000Z,2026-04-19T07:16:00.000Z,75238.0,75238.01,75237.99,75238.0,4.989499999999999,75237.99737250226
2026-04-19T06:41:00.000Z,2026-04-19T06:42:00.000Z,75451.59,75451.6,75451.59,75451.6,0.8328699999999999,75451.59717038675
2026-04-19T06:34:00.000Z,2026-04-19T06:35:00.000Z,75456.35,75456.36,75456.35,75456.35,1.3258800000000002,75456.35624302349
2026-04-19T05:45:00.000Z,2026-04-19T05:46:00.000Z,75600.0,75600.01,75595.0,75595.01,0.8058300000000002,75597.6316664805
2026-04-19T05:35:00.000Z,2026-04-19T05:36:00.000Z,75653.01,75653.01,75653.0,75653.01,0.3404899999999999,75653.0089297777
2026-04-19T08:08:00.000Z,2026-04-19T08:09:00.000Z,75195.37,75230.0,75195.36,75219.18,15.024700000000003,75218.1332207365
2026-04-19T09:37:00.000Z,2026-04-19T09:38:00.000Z,75092.84,75092.84,75081.91,75081.91,2.68347,75088.8482801
2026-04-19T07:50:00.000Z,2026-04-19T07:51:00.000Z,75166.01,75166.01,75139.69,75160.61,14.311470000000009,75153.53363264563
2026-04-19T09:45:00.000Z,2026-04-19T09:46:00.000Z,75063.21,75063.22,75058.42,75058.42,0.9512700000000003,75062.87054085589
2026-04-19T11:59:00.000Z,2026-04-19T12:00:00.000Z,75592.16,75618.03,75592.15,75604.11,7.800959999999999,75607.76327719922
2026-04-19T11:18:00.000Z,2026-04-19T11:19:00.000Z,75543.99,75544.0,75475.07,75475.07,6.764010000000006,75514.44256047813
2026-04-19T11:58:00.000Z,2026-04-19T11:59:00.000Z,75566.34,75600.86,75563.53,75592.15,6.621440000000004,75571.10455070192
2026-04-19T11:39:00.000Z,2026-04-19T11:40:00.000Z,75466.74,75466.75,75459.2,75459.21,1.8087000000000002,75462.46297970918
2026-04-19T11:29:00.000Z,2026-04-19T11:30:00.000Z,75377.99,75378.0,75371.17,75371.18,0.84757,75377.6431779086
2026-04-19T13:05:00.000Z,2026-04-19T13:06:00.000Z,75676.43,75676.56,75661.24,75674.28,4.298129999999999,75670.73299648923
2026-04-19T13:01:00.000Z,2026-04-19T13:02:00.000Z,75581.16,75623.16,75581.16,75623.16,1.2921099999999996,75596.81770066019
2026-04-19T14:25:00.000Z,2026-04-19T14:26:00.000Z,75889.78,75946.15,75889.78,75946.13,3.959140000000002,75920.30615232093
2026-04-19T14:21:00.000Z,2026-04-19T14:22:00.000Z,75809.87,75881.6,75809.86,75861.83,10.818720000000008,75851.63915813508
2026-04-19T14:07:00.000Z,2026-04-19T14:08:00.000Z,75711.69,75711.7,75674.55,75708.57,7.554520000000004,75695.2190521436
2026-04-19T14:29:00.000Z,2026-04-19T14:30:00.000Z,75969.99,75970.0,75960.0,75960.01,2.443869999999999,75961.50265582869
2026-04-19T15:13:00.000Z,2026-04-19T15:14:00.000Z,76030.0,76041.13,76014.78,76023.13,10.36115000000001,76030.84552692506
2026-04-19T16:38:00.000Z,2026-04-19T16:39:00.000Z,75637.14,75646.04,75627.95,75646.03,2.0716399999999973,75635.431610415
2026-04-19T16:02:00.000Z,2026-04-19T16:03:00.000Z,75760.01,75774.51,75711.0,75730.96,8.260870000000008,75745.56227686664
2026-04-19T16:51:00.000Z,2026-04-19T16:52:00.000Z,75572.23,75616.45,75572.23,75601.14,1.6955999999999993,75597.73236046238
2026-04-19T16:46:00.000Z,2026-04-19T16:47:00.000Z,75583.2,75618.0,75583.2,75591.2,5.893010000000002,75603.80230293178
2026-04-19T16:28:00.000Z,2026-04-19T16:29:00.000Z,75649.9,75649.9,75555.0,75571.51,5.247229999999997,75602.89567680475
2026-04-19T15:52:00.000Z,2026-04-19T15:53:00.000Z,75717.33,75769.89,75717.32,75752.63,18.79240000000002,75749.1066920616
2026-04-19T16:58:00.000Z,2026-04-19T16:59:00.000Z,75373.19,75424.43,75373.19,75424.42,2.04256,75407.70818159563
2026-04-19T18:09:00.000Z,2026-04-19T18:10:00.000Z,74762.79,74877.14,74762.79,74877.13,15.491230000000009,74804.97611757745
2026-04-19T17:58:00.000Z,2026-04-19T17:59:00.000Z,74831.72,74831.72,74760.87,74776.58,7.546900000000009,74792.0852133723
2026-04-19T18:12:00.000Z,2026-04-19T18:13:00.000Z,74811.77,74853.38,74811.77,74826.0,14.225830000000004,74837.52324704429
2026-04-19T18:14:00.000Z,2026-04-19T18:15:00.000Z,74800.0,74835.53,74800.0,74835.52,4.124929999999999,74817.03652466832
2026-04-19T19:47:00.000Z,2026-04-19T19:48:00.000Z,75015.42,75023.98,74996.19,75010.49,7.492530000000006,75010.11905898269
2026-04-19T19:28:00.000Z,2026-04-19T19:29:00.000Z,74948.51,74969.0,74948.51,74965.1,5.322490000000002,74967.70789694296
2026-04-19T18:56:00.000Z,2026-04-19T18:57:00.000Z,74764.76,74764.77,74729.64,74752.65,2.5986700000000003,74747.91237325246
2026-04-19T19:53:00.000Z,2026-04-19T19:54:00.000Z,74959.16,74971.71,74959.16,74966.0,3.3286799999999985,74964.03338049923
2026-04-19T21:51:00.000Z,2026-04-19T21:52:00.000Z,74639.63,74650.67,74530.88,74534.35,15.898520000000026,74603.6523992735
2026-04-19T20:30:00.000Z,2026-04-19T20:31:00.000Z,74755.01,74761.24,74734.75,74761.23,2.5072000000000014,74750.95025530469
2026-04-19T21:32:00.000Z,2026-04-19T21:33:00.000Z,74778.42,74785.19,74740.0,74741.83,4.12867,74762.5846457818
2026-04-19T21:26:00.000Z,2026-04-19T21:27:00.000Z,74687.8,74740.0,74687.79,74725.63,6.718440000000005,74719.07316896478
2026-04-19T20:33:00.000Z,2026-04-19T20:34:00.000Z,74824.07,74850.0,74824.07,74845.08,1.1554499999999999,74838.19158016359
2026-04-19T20:53:00.000Z,2026-04-19T20:54:00.000Z,74700.93,74702.01,74687.14,74692.86,5.376290000000002,74700.33227149204
2026-04-19T22:44:00.000Z,2026-04-19T22:45:00.000Z,74124.17,74146.63,74114.4,74140.59,1.1070600000000004,74130.1006043936
2026-04-19T23:36:00.000Z,2026-04-19T23:37:00.000Z,73864.3,73932.75,73864.29,73932.75,4.710599999999999,73909.58535394643
2026-04-19T02:17:00.000Z,2026-04-19T02:18:00.000Z,75625.09,75641.79,75625.09,75641.78,1.1085800000000001,75627.49907503293
2026-04-19T02:24:00.000Z,2026-04-19T02:25:00.000Z,75587.25,75587.26,75479.82,75482.65,26.12667000000002,75546.44363194006
2026-04-19T01:35:00.000Z,2026-04-19T01:36:00.000Z,75539.9,75539.9,75515.25,75515.25,1.6026399999999996,75522.3360455249
2026-04-19T02:07:00.000Z,2026-04-19T02:08:00.000Z,75590.0,75590.01,75586.0,75586.0,1.3913600000000006,75588.4501533751
2026-04-19T00:28:00.000Z,2026-04-19T00:29:00.000Z,75607.63,75607.64,75607.63,75607.63,0.9780800000000001,75607.63430486256
2026-04-19T04:12:00.000Z,2026-04-19T04:13:00.000Z,75695.91,75732.59,75695.9,75724.97,5.412930000000001,75719.40992015414
2026-04-19T04:23:00.000Z,2026-04-19T04:24:00.000Z,75726.16,75726.17,75711.03,75711.04,2.3975999999999997,75725.40312633468
2026-04-19T03:13:00.000Z,2026-04-19T03:14:00.000Z,75463.16,75527.88,75463.16,75527.87,3.4680399999999976,75499.69208567381
2026-04-19T04:25:00.000Z,2026-04-19T04:26:00.000Z,75709.46,75713.67,75700.38,75700.38,1.0816500000000002,75709.93852946887
2026-04-19T04:05:00.000Z,2026-04-19T04:06:00.000Z,75594.99,75607.11,75594.99,75607.11,1.2846300000000002,75598.80119481872
2026-04-19T05:14:00.000Z,2026-04-19T05:15:00.000Z,75555.87,75555.88,75555.87,75555.88,0.63175,75555.87592655323
2026-04-19T06:50:00.000Z,2026-04-19T06:51:00.000Z,75405.44,75424.43,75405.43,75424.42,3.941509999999999,75406.63884303225
2026-04-19T06:04:00.000Z,2026-04-19T06:05:00.000Z,75493.17,75507.98,75456.82,75461.0,86.56734999999992,75470.87394909289
2026-04-19T06:31:00.000Z,2026-04-19T06:32:00.000Z,75429.0,75455.3,75428.99,75447.14,4.777580000000003,75444.82661060618
2026-04-19T09:17:00.000Z,2026-04-19T09:18:00.000Z,75162.15,75162.16,75138.21,75138.21,1.8527900000000004,75153.33314633608
2026-04-19T09:34:00.000Z,2026-04-19T09:35:00.000Z,75142.07,75157.11,75106.08,75106.08,3.398679999999999,75147.07940332721
2026-04-19T09:12:00.000Z,2026-04-19T09:13:00.000Z,75178.01,75183.39,75167.37,75173.13,1.5804100000000005,75170.39280110854
2026-04-19T08:44:00.000Z,2026-04-19T08:45:00.000Z,75227.72,75237.59,75227.71,75228.09,1.438479999999999,75232.83251174858
2026-04-19T08:20:00.000Z,2026-04-19T08:21:00.000Z,75236.01,75236.02,75211.11,75211.11,2.881460000000001,75221.44825453065
2026-04-19T07:43:00.000Z,2026-04-19T07:44:00.000Z,75187.71,75210.0,75172.25,75210.0,15.450970000000009,75191.01779641015
2026-04-19T09:19:00.000Z,2026-04-19T09:20:00.000Z,75114.91,75137.78,75114.9,75133.44,1.4868299999999994,75120.24665119754
2026-04-19T08:14:00.000Z,2026-04-19T08:15:00.000Z,75276.79,75276.79,75248.95,75265.99,9.677370000000003,75265.15711998194
2026-04-19T07:57:00.000Z,2026-04-19T07:58:00.000Z,75285.92,75285.92,75275.29,75275.3,2.15785,75279.44582394512
2026-04-19T09:21:00.000Z,2026-04-19T09:22:00.000Z,75117.3,75117.3,75099.0,75099.01,2.6010000000000004,75103.71221799309
2026-04-19T11:46:00.000Z,2026-04-19T11:47:00.000Z,75513.04,75533.0,75500.0,75500.01,3.7038399999999987,75516.38954355483
2026-04-19T11:13:00.000Z,2026-04-19T11:14:00.000Z,75359.43,75370.24,75345.17,75370.24,2.7820399999999985,75358.80677301552
2026-04-19T11:41:00.000Z,2026-04-19T11:42:00.000Z,75459.21,75475.35,75459.2,75475.34,2.9928899999999996,75469.14390318388
2026-04-19T10:43:00.000Z,2026-04-19T10:44:00.000Z,75069.73,75095.54,75069.72,75095.54,1.1399899999999998,75082.86207545683
2026-04-19T12:15:00.000Z,2026-04-19T12:16:00.000Z,75673.03,75688.88,75644.0,75669.87,14.45514000000001,75671.10449318367
2026-04-19T12:55:00.000Z,2026-04-19T12:56:00.000Z,75544.36,75589.41,75544.35,75589.4,4.17161,75570.91266036374
2026-04-19T12:57:00.000Z,2026-04-19T12:58:00.000Z,75594.68,75680.86,75594.68,75654.01,6.776440000000004,75639.37156856692
2026-04-19T12:40:00.000Z,2026-04-19T12:41:00.000Z,75471.36,75477.58,75471.35,75471.35,2.29043,75474.31398423003
2026-04-19T12:23:00.000Z,2026-04-19T12:24:00.000Z,75646.03,75646.03,75632.0,75632.01,2.3731000000000004,75636.6127232312
2026-04-19T14:30:00.000Z,2026-04-19T14:31:00.000Z,75960.01,75989.94,75899.71,75909.24,13.820800000000014,75956.69326869638
2026-04-19T13:55:00.000Z,2026-04-19T13:56:00.000Z,75926.01,75945.34,75893.59,75901.45,15.088290000000006,75909.2141881883
2026-04-19T14:20:00.000Z,2026-04-19T14:21:00.000Z,75849.99,75850.0,75809.86,75809.86,2.2921999999999993,75830.5420490795
2026-04-19T15:31:00.000Z,2026-04-19T15:32:00.000Z,75950.0,75950.01,75827.2,75888.0,45.057710000000036,75868.97774123443
2026-04-19T17:41:00.000Z,2026-04-19T17:42:00.000Z,75131.66,75167.06,75131.65,75159.63,3.255959999999998,75156.50491836514
2026-04-19T17:02:00.000Z,2026-04-19T17:03:00.000Z,75274.89,75305.99,75274.89,75299.17,3.4901899999999975,75296.06104283727
2026-04-19T21:28:00.000Z,2026-04-19T21:29:00.000Z,74752.79,74764.0,74742.26,74763.99,7.564540000000004,74756.36593889381
2026-04-19T20:59:00.000Z,2026-04-19T21:00:00.000Z,74652.14,74652.14,74630.0,74630.0,2.1090999999999998,74640.7448906643
2026-04-19T22:01:00.000Z,2026-04-19T22:02:00.000Z,74108.09,74267.05,73902.0,74106.0,142.69008999999886,74048.91322992013
2026-04-19T22:26:00.000Z,2026-04-19T22:27:00.000Z,73888.0,73897.4,73818.64,73890.0,13.892150000000017,73843.82739133963
2026-04-19T23:23:00.000Z,2026-04-19T23:24:00.000Z,73844.32,73926.43,73844.32,73895.81,9.484170000000002,73898.59569194772
2026-04-19T02:32:00.000Z,2026-04-19T02:33:00.000Z,75452.01,75532.0,75452.01,75520.0,16.37875,75484.88774128673
2026-04-19T00:01:00.000Z,2026-04-19T00:02:00.000Z,75686.0,75731.72,75685.99,75726.46,8.527860000000002,75696.7821442894
2026-04-19T01:29:00.000Z,2026-04-19T01:30:00.000Z,75564.1,75564.1,75544.78,75544.79,5.047040000000003,75550.01082226411
2026-04-19T00:07:00.000Z,2026-04-19T00:08:00.000Z,75781.26,75788.66,75781.25,75788.65,1.20373,75783.00098377543
2026-04-19T00:55:00.000Z,2026-04-19T00:56:00.000Z,75648.18,75648.18,75643.21,75646.04,1.16445,75645.68725484134
2026-04-19T03:47:00.000Z,2026-04-19T03:48:00.000Z,75613.88,75613.89,75602.75,75613.88,0.9097599999999999,75608.19870339429
2026-04-19T04:18:00.000Z,2026-04-19T04:19:00.000Z,75732.68,75782.63,75724.0,75728.3,19.968800000000016,75750.73303666215
2026-04-19T03:57:00.000Z,2026-04-19T03:58:00.000Z,75586.4,75586.41,75519.85,75521.76,4.32469,75551.1928534531
2026-04-19T04:08:00.000Z,2026-04-19T04:09:00.000Z,75624.04,75630.58,75624.04,75630.58,3.19003,75624.24062294085
2026-04-19T04:56:00.000Z,2026-04-19T04:57:00.000Z,75668.87,75668.88,75658.81,75664.63,1.5374300000000003,75663.21691751818
2026-04-19T07:23:00.000Z,2026-04-19T07:24:00.000Z,74916.55,75017.72,74895.93,75002.95,19.492140000000045,74956.96109441023
2026-04-19T08:30:00.000Z,2026-04-19T08:31:00.000Z,75140.01,75163.23,75092.0,75102.1,9.977100000000007,75126.64485887678
2026-04-19T07:53:00.000Z,2026-04-19T07:54:00.000Z,75230.31,75257.99,75229.97,75241.67,6.901500000000002,75241.51410652754
2026-04-19T09:48:00.000Z,2026-04-19T09:49:00.000Z,74988.49,74988.49,74921.74,74952.13,9.27655000000001,74950.54129434965
2026-04-19T10:47:00.000Z,2026-04-19T10:48:00.000Z,75063.92,75074.0,75053.12,75074.0,7.417950000000003,75059.63531628008
2026-04-19T11:02:00.000Z,2026-04-19T11:03:00.000Z,75245.48,75245.49,75220.0,75220.0,2.96881,75234.74418952374
2026-04-19T10:44:00.000Z,2026-04-19T10:45:00.000Z,75095.54,75095.54,75088.97,75088.98,1.1278299999999999,75093.39229813004
2026-04-19T10:34:00.000Z,2026-04-19T10:35:00.000Z,75091.28,75097.54,75090.05,75097.53,2.4168,75092.96768594834
2026-04-19T11:00:00.000Z,2026-04-19T11:01:00.000Z,75222.46,75249.86,75216.96,75249.86,4.294060000000002,75229.64015505138
2026-04-19T13:34:00.000Z,2026-04-19T13:35:00.000Z,75984.33,76031.3,75984.33,76016.1,7.438810000000001,76009.92790072603
2026-04-19T12:13:00.000Z,2026-04-19T12:14:00.000Z,75622.58,75631.57,75600.0,75622.79,6.684290000000001,75614.123351994
2026-04-19T16:39:00.000Z,2026-04-19T16:40:00.000Z,75646.03,75652.04,75628.47,75628.47,2.9207899999999976,75643.90206118899
2026-04-19T16:52:00.000Z,2026-04-19T16:53:00.000Z,75601.14,75630.47,75589.44,75622.59,9.016320000000007,75608.9637829402
2026-04-19T15:49:00.000Z,2026-04-19T15:50:00.000Z,75818.69,75848.0,75798.1,75847.99,25.390250000000034,75818.79140644132
2026-04-19T16:01:00.000Z,2026-04-19T16:02:00.000Z,75769.56,75769.56,75746.51,75758.53,13.39279000000002,75756.36646056564
2026-04-19T17:25:00.000Z,2026-04-19T17:26:00.000Z,75201.33,75218.0,75171.67,75193.76,17.080760000000012,75189.91029520931
2026-04-19T17:28:00.000Z,2026-04-19T17:29:00.000Z,75238.85,75281.39,75238.84,75281.38,1.5441199999999997,75259.95360308784
2026-04-19T18:15:00.000Z,2026-04-19T18:16:00.000Z,74835.52,74845.0,74779.19,74790.35,10.482830000000012,74807.84328842489
2026-04-19T19:13:00.000Z,2026-04-19T19:14:00.000Z,74926.28,74961.69,74911.29,74961.68,4.423239999999999,74932.43349750411
2026-04-19T19:44:00.000Z,2026-04-19T19:45:00.000Z,75001.3,75001.41,74967.22,74967.23,14.03923,74994.53019898529
2026-04-19T18:47:00.000Z,2026-04-19T18:48:00.000Z,74660.0,74673.8,74640.3,74657.3,5.148060000000001,74654.08870345331
2026-04-19T19:24:00.000Z,2026-04-19T19:25:00.000Z,74875.2,74875.21,74844.22,74867.96,5.072880000000001,74861.293209932
2026-04-19T20:47:00.000Z,2026-04-19T20:48:00.000Z,74565.84,74589.25,74530.16,74531.25,10.498500000000012,74558.30417340563
2026-04-19T21:38:00.000Z,2026-04-19T21:39:00.000Z,74800.36,74807.24,74787.42,74798.0,2.5195899999999987,74798.03929095609
2026-04-19T00:36:00.000Z,2026-04-19T00:37:00.000Z,75569.7,75586.31,75569.69,75586.31,3.0264100000000003,75579.46113084478
2026-04-19T00:02:00.000Z,2026-04-19T00:03:00.000Z,75726.01,75743.66,75726.0,75743.65,6.23368,75741.76992659231
2026-04-19T01:34:00.000Z,2026-04-19T01:35:00.000Z,75539.91,75539.96,75528.67,75539.9,6.084380000000002,75535.37109468832
2026-04-19T01:55:00.000Z,2026-04-19T01:56:00.000Z,75625.55,75628.76,75624.53,75624.53,1.5261600000000002,75626.2218132437
2026-04-19T00:58:00.000Z,2026-04-19T00:59:00.000Z,75632.47,75640.04,75632.46,75640.04,0.9275700000000002,75632.58705219011
2026-04-19T01:10:00.000Z,2026-04-19T01:11:00.000Z,75670.02,75670.03,75609.12,75609.13,9.106510000000002,75626.21548343985
2026-04-19T00:06:00.000Z,2026-04-19T00:07:00.000Z,75774.98,75781.27,75762.01,75781.26,0.7163000000000002,75774.58477160404
2026-04-19T05:12:00.000Z,2026-04-19T05:13:00.000Z,75551.0,75558.12,75550.99,75558.12,1.75442,75555.26937916804
2026-04-19T03:05:00.000Z,2026-04-19T03:06:00.000Z,75456.99,75469.19,75433.86,75433.86,2.4570399999999983,75461.18535388114
2026-04-19T04:39:00.000Z,2026-04-19T04:40:00.000Z,75623.03,75630.8,75622.02,75622.02,3.049000000000001,75625.41900983926
2026-04-19T04:15:00.000Z,2026-04-19T04:16:00.000Z,75701.91,75701.92,75690.77,75690.78,0.90896,75696.63237623217
2026-04-19T05:28:00.000Z,2026-04-19T05:29:00.000Z,75556.21,75556.22,75556.21,75556.22,0.60498,75556.21433468875
2026-04-19T04:14:00.000Z,2026-04-19T04:15:00.000Z,75733.0,75733.0,75701.91,75701.92,4.104480000000001,75730.13368451053
2026-04-19T04:51:00.000Z,2026-04-19T04:52:00.000Z,75646.03,75693.77,75646.03,75693.76,2.7479699999999987,75667.41305800286
2026-04-19T03:37:00.000Z,2026-04-19T03:38:00.000Z,75579.33,75610.97,75579.33,75591.43,3.831859999999998,75598.98974941677
2026-04-19T04:44:00.000Z,2026-04-19T04:45:00.000Z,75518.67,75535.23,75512.18,75535.22,1.0121600000000004,75516.4179183133
2026-04-19T04:59:00.000Z,2026-04-19T05:00:00.000Z,75664.62,75664.63,75664.62,75664.62,0.39501,75664.62355712515
2026-04-19T06:30:00.000Z,2026-04-19T06:31:00.000Z,75406.01,75429.0,75406.0,75428.99,8.42654,75412.49636062964
2026-04-19T06:49:00.000Z,2026-04-19T06:50:00.000Z,75405.43,75405.44,75397.5,75405.44,11.14025,75400.04687716164
2026-04-19T06:36:00.000Z,2026-04-19T06:37:00.000Z,75464.0,75464.0,75456.36,75456.37,3.1413300000000004,75462.21831985179
2026-04-19T09:28:00.000Z,2026-04-19T09:29:00.000Z,75061.98,75127.94,75061.97,75119.15,9.885580000000006,75100.09124652269
2026-04-19T09:27:00.000Z,2026-04-19T09:28:00.000Z,74976.73,75061.98,74973.0,75061.97,7.300430000000004,75022.33927926156
2026-04-19T07:40:00.000Z,2026-04-19T07:41:00.000Z,75041.88,75083.24,75041.87,75083.24,6.31168,75057.51991916573
2026-04-19T10:45:00.000Z,2026-04-19T10:46:00.000Z,75088.97,75096.02,75088.97,75095.83,9.528810000000004,75093.62022361656
2026-04-19T12:04:00.000Z,2026-04-19T12:05:00.000Z,75574.91,75641.17,75574.9,75641.16,15.586490000000008,75593.95598989892
2026-04-19T09:55:00.000Z,2026-04-19T09:56:00.000Z,75037.81,75037.81,74992.91,75009.03,4.15061,75012.11032551841
2026-04-19T10:32:00.000Z,2026-04-19T10:33:00.000Z,75077.94,75083.57,75077.93,75077.93,2.42265,75080.8870192145
2026-04-19T12:41:00.000Z,2026-04-19T12:42:00.000Z,75471.35,75477.9,75432.07,75470.95,7.9569600000000005,75456.64471644949
2026-04-19T13:47:00.000Z,2026-04-19T13:48:00.000Z,75930.02,75930.02,75888.88,75897.2,7.598170000000003,75909.82293033713
2026-04-19T13:41:00.000Z,2026-04-19T13:42:00.000Z,76026.3,76026.3,76000.0,76003.79,3.7110099999999995,76006.37327689768
2026-04-19T14:23:00.000Z,2026-04-19T14:24:00.000Z,75868.01,75908.11,75868.0,75876.53,1.877789999999999,75894.085860027
2026-04-19T15:10:00.000Z,2026-04-19T15:11:00.000Z,75939.65,76000.0,75939.64,75998.0,11.82380000000001,75963.9951086368
2026-04-19T15:06:00.000Z,2026-04-19T15:07:00.000Z,75956.84,75956.84,75890.47,75909.75,9.261140000000013,75918.13762130785
2026-04-19T15:04:00.000Z,2026-04-19T15:05:00.000Z,75948.1,76014.47,75948.09,76014.46,8.882370000000012,75987.83161884714
2026-04-19T15:23:00.000Z,2026-04-19T15:24:00.000Z,75930.02,75949.93,75930.01,75943.21,15.184930000000017,75940.52951954988
2026-04-19T16:35:00.000Z,2026-04-19T16:36:00.000Z,75673.68,75691.89,75643.07,75643.07,18.61333000000001,75669.377942265
2026-04-19T16:59:00.000Z,2026-04-19T17:00:00.000Z,75424.43,75443.47,75348.0,75382.86,5.259800000000002,75399.87550319402
2026-04-19T18:23:00.000Z,2026-04-19T18:24:00.000Z,74706.72,74738.06,74700.01,74722.34,4.133229999999996,74723.65372684326
2026-04-19T20:04:00.000Z,2026-04-19T20:05:00.000Z,74773.52,74774.14,74720.0,74735.9,3.5824100000000003,74735.8034190391
2026-04-19T19:50:00.000Z,2026-04-19T19:51:00.000Z,74986.32,75000.01,74986.31,75000.0,1.2108899999999998,74994.50696487707
2026-04-19T20:19:00.000Z,2026-04-19T20:20:00.000Z,74650.0,74681.78,74650.0,74680.0,6.590780000000007,74665.40030114789
2026-04-19T21:34:00.000Z,2026-04-19T21:35:00.000Z,74756.48,74756.49,74740.72,74740.73,1.0375400000000001,74742.85189746901
2026-04-19T21:18:00.000Z,2026-04-19T21:19:00.000Z,74642.46,74642.46,74584.15,74598.71,6.893890000000002,74605.57070136016
2026-04-19T21:54:00.000Z,2026-04-19T21:55:00.000Z,74506.04,74517.67,74405.6,74405.61,5.939080000000001,74466.69344285647
2026-04-19T22:21:00.000Z,2026-04-19T22:22:00.000Z,73879.71,73879.72,73772.74,73828.0,53.692240000000105,73815.45512377382
2026-04-19T22:45:00.000Z,2026-04-19T22:46:00.000Z,74140.59,74165.91,74114.03,74114.03,3.9254400000000036,74139.7636742632
2026-04-19T23:48:00.000Z,2026-04-19T23:49:00.000Z,73881.94,73919.38,73881.93,73919.38,1.4833899999999995,73896.06085452919
2026-04-19T00:04:00.000Z,2026-04-19T00:05:00.000Z,75741.38,75764.79,75738.98,75764.79,2.9086599999999994,75754.46160661613
2026-04-19T01:16:00.000Z,2026-04-19T01:17:00.000Z,75628.66,75661.23,75628.66,75634.94,5.398270000000002,75653.17479084962
2026-04-19T01:11:00.000Z,2026-04-19T01:12:00.000Z,75609.12,75646.04,75609.12,75636.68,2.3142999999999994,75638.74496275334
2026-04-19T01:28:00.000Z,2026-04-19T01:29:00.000Z,75583.77,75583.77,75564.09,75564.62,1.7969499999999994,75578.23110776594
2026-04-19T02:31:00.000Z,2026-04-19T02:32:00.000Z,75461.69,75474.89,75452.01,75452.01,2.97268,75464.5182063996
2026-04-19T02:12:00.000Z,2026-04-19T02:13:00.000Z,75606.58,75609.82,75602.62,75609.82,0.7048500000000001,75609.11603589417
2026-04-19T00:54:00.000Z,2026-04-19T00:55:00.000Z,75654.42,75654.42,75648.17,75648.18,0.3621600000000001,75652.07619477577
